,收盘,换手率,成交均价,gain,loss,gain_llt,loss_llt,vnsp_llt
2006-05-18,1331.2,0.0018,611.5074167782333,0.11433386660225585,-0.0004459872201029925,0.07860877552680935,-0.000732752049606397,0.07423029535438244
2006-05-19,1366.1,0.0023,539.6345656863134,0.08219095233725328,-0.004609591534124355,0.08042495777014776,-0.0005232476923072913,0.0777169223041001
2006-05-22,1373.67,0.0023,576.4808847648399,0.01093348438504868,-0.06011264692713305,0.07878078522179445,-0.002269659765280061,0.08014111476983832
2006-05-23,1317.65,0.002,575.8110802380937,0.04149179981992746,-0.02289902485402999,0.07588456475341046,-0.0045305164424066895,0.08096173048205216
2006-05-24,1308.24,0.0018,607.6370087816642,0.0392759521807398,-0.02276776965402175,0.07404339503081714,-0.005470912363079634,0.08057363280130578
2006-05-25,1307.7,0.0012,601.606483098554,0.07284362478623134,-0.005483617229824014,0.07330429826662836,-0.005803001537198791,0.07968369005025383
2006-05-26,1331.02,0.0013,597.5427949441078,0.06333200887138918,-0.007957067980700243,0.07337659307562994,-0.005641001612516119,0.0787749241351865
2006-05-29,1366.29,0.0015,609.2765422877256,0.05702736907475093,-0.009894158713679076,0.07292422440700808,-0.005634033363576872,0.0779217084742814
2006-05-30,1378.76,0.0015,647.7159454585347,0.06857812523004392,-0.00472943235131893,0.07265792679942644,-0.005526096232220191,0.07706891939035343
2006-05-31,1365.45,0.0016,620.2417775327018,0.11769031521763608,0.0,0.07437085713877319,-0.005105300865005286,0.07660774016413824
2006-06-01,1402.88,0.0018,586.6791337063248,0.07847092324919082,-0.0030475892296609997,0.07631517117368934,-0.0046540098062164996,0.07683088056786383
2006-06-02,1390.12,0.0022,583.494191204683,0.04054782490253978,-0.02036365621031655,0.07564894640068622,-0.004890649786071106,0.07715330346778429
2006-06-05,1403.16,0.0019,540.5400777422611,0.03666543321843142,-0.02280093883141611,0.07364890581540133,-0.0057616949253943865,0.07687043688857942
2006-06-06,1399.14,0.0016,565.7670115676478,0.00822736263026737,-0.07378713300438455,0.07068919436166814,-0.008330797648438852,0.07575569606814209
2006-06-07,1320.23,0.0018,597.0738735605089,0.021958836843733127,-0.0392816752837706,0.06739028951954694,-0.011313078928398678,0.07382283844172816
2006-06-08,1325.98,0.0016,579.3351354602108,0.04727175049081827,-0.0120022557467978,0.06551759250706979,-0.012142489379415842,0.07149007875771404
2006-06-09,1294.19,0.0013,578.4841726936353,0.02949762916590116,-0.025549696552250888,0.06397761034506769,-0.012486377113363796,0.0691791110270498
2006-06-12,1297.67,0.0009,600.2141719773529,0.02785715836730051,-0.025925380518010906,0.061878116866179805,-0.013267599821059108,0.06686393465157384
2006-06-13,1298.28,0.001,600.8033578009528,0.047490968322032194,-0.009811025115733491,0.060463457996382655,-0.013500047215986563,0.06458415186320088
2006-06-14,1283.88,0.001,554.9098867596559,0.04715540435809625,-0.00943866094678357,0.05974308784333658,-0.013186080254424483,0.06258018328097646
2006-06-15,1285.39,0.0008,557.1070600519713,0.011666611234536621,-0.05458531885289734,0.05789088808081213,-0.014344512288852472,0.060720290488087116
2006-06-16,1318.01,0.001,568.5847824305464,0.012349903123670293,-0.0511555541754244,0.05499572749391314,-0.016803774826598596,0.05861350171684305
2006-06-19,1334.89,0.0011,607.7097565541499,0.018529635869938842,-0.03641057500121995,0.05246426339733401,-0.01855217996892365,0.056221710514738954
2006-06-20,1338.22,0.001,590.5918078093013,0.053475651572625314,-0.006083727095003088,0.05139360794625352,-0.01874928579052541,0.05393542281693868
2006-06-21,1333.53,0.0011,563.1475600653022,0.034493519596714865,-0.015807780592110948,0.05089457931116317,-0.018266399120953753,0.052075851390051886
2006-06-22,1331.55,0.0009,564.1854387502839,0.013966528033117143,-0.04393816642097691,0.049135546093765706,-0.01903774447987724,0.050421534683649454
2006-06-23,1339.45,0.0009,589.6517366294339,0.014116552785649128,-0.042291568951347065,0.04680057439179986,-0.02063219019392908,0.04861760984311961
2006-06-26,1363.41,0.001,627.2745657171664,0.03215736351339242,-0.01631951470017488,0.045172522379609725,-0.021249857321681387,0.04672924763353401
2006-06-27,1363.9,0.0009,605.6457401915287,0.0757299972584936,-0.001429051693653878,0.045629344596718024,-0.020507572296564813,0.045250924195415175
2006-06-28,1362.89,0.0009,575.2311250494685,0.04704827458579721,-0.0072446264116352715,0.046549864811894555,-0.01950555971614485,0.04450738190263291
2006-06-29,1395.12,0.0015,570.8319641314642,0.01795900296178812,-0.03103053341016859,0.045548359206833845,-0.019514454801498892,0.04405423024135323
2006-06-30,1393.96,0.0013,597.5101232669592,0.014125260946329507,-0.036223699159577905,0.04352683151445972,-0.02046471658463678,0.04331140543094312
2006-07-03,1420.33,0.0013,637.7232161151472,0.03493464345910016,-0.01152496254451398,0.04215816067457227,-0.020733552056595855,0.04228802864556
