,收盘,gain,loss,gain_llt,loss_llt,vnsp_llt
2021-03-09,6256.41,0.005625417675313915,-0.09151927677874856,0.043534614584671574,-0.05998591839695755,0.049678693411456865
2021-03-10,6108.0,0.0,-0.23071660335135738,0.040713779721310676,-0.06706177003178121,0.04667306321573275
2021-03-11,6062.26,0.0008214711659743772,-0.19237243562740539,0.03787792700147085,-0.07706190344797087,0.04406888132448204
2021-03-12,6213.83,0.0001027149203194437,-0.21584652578537983,0.035188046975112956,-0.08607805918579366,0.041886696034838765
2021-03-15,6222.38,0.0,-0.23279274289914206,0.03260761854228238,-0.09595395840356406,0.04012214020639449
2021-03-16,6173.87,0.0,-0.26952842238245733,0.03015528720007049,-0.10707650002384354,0.03884027093292154
2021-03-17,6195.24,0.000783413835970658,-0.22616279343537588,0.0278541870987839,-0.11742094501861511,0.0380472723740816
2021-03-18,6225.36,0.002285602901853935,-0.19650505271761684,0.025746307114323404,-0.12486380552625159,0.03758571831576317
2021-03-19,6273.86,0.010625557097517169,-0.136033859680455,0.02406840383933241,-0.12898873885410383,0.03724346070728608
2021-03-22,6206.6,0.01580733360989104,-0.11127105770121062,0.022919491401834496,-0.13011604398354434,0.03688107415020036
2021-03-23,6305.69,0.008375701004606677,-0.1429532910967693,0.021761090712136853,-0.13138869811302173,0.03645879288116395
2021-03-24,6219.17,0.00607378033221002,-0.15420711794306854,0.020350493818544688,-0.1339708712436639,0.036005378076922716
2021-03-25,6142.54,0.002769509400452089,-0.17405350582678036,0.018834465873557426,-0.13741352321442493,0.03556279558473184
2021-03-26,6157.41,0.004722775827127683,-0.15686377116618305,0.01735679425150837,-0.14074923772796913,0.035150964434662466
2021-03-29,6251.79,0.021926512009971262,-0.09374022045217781,0.016582749584173828,-0.1412847261166804,0.03474746685408531
2021-03-30,6254.94,0.013692481542072156,-0.112258690049566,0.016146805612621617,-0.14031802075381106,0.034316015431720887
2021-03-31,6280.36,0.029757042808487632,-0.07545685080078882,0.015995401158523485,-0.13877900883282804,0.033865414082255504
2021-04-01,6254.07,0.01631500751609249,-0.10113696065056732,0.01594520072375001,-0.13692931393687224,0.03342126662050438
2021-04-02,6311.66,0.0071947995067496665,-0.13270006309707916,0.015172178456831815,-0.1370080860739817,0.032947668820988305
2021-04-06,6326.61,0.02240028312157525,-0.08711726021839261,0.014643223535396589,-0.13660428703076327,0.03243457645991323
2021-04-07,6343.1,0.03368190517126566,-0.06717204866268382,0.015009862872941728,-0.1340669861123281,0.03196387271473181
2021-04-08,6348.08,0.002348587899779124,-0.15576035433616772,0.014714818889402684,-0.1338642934395226,0.03157159032889301
2021-04-09,6356.75,0.0,-0.26013032198500097,0.01334707986176547,-0.13992524090262498,0.03133989065263505
2021-04-12,6335.24,0.002126681827929226,-0.1788024288969822,0.01204725687505585,-0.1464176702307491,0.03138008395896193
2021-04-13,6226.42,0.0030797571476130084,-0.16086769431241849,0.010919611385746694,-0.1493420355528825,0.031518802580603494
2021-04-14,6209.78,0.0014343922158560002,-0.1848986425837411,0.009833245742387937,-0.1522980499701498,0.031592940229289414
2021-04-15,6277.21,0.0035393904787195405,-0.1507593500949355,0.008823751559181657,-0.15475682906450716,0.03161526096879237
2021-04-16,6276.46,0.007050950177168674,-0.1270900358706965,0.00805519655265927,-0.15519124381438054,0.03151850717332014
2021-04-19,6339.59,0.011512489851220359,-0.10931602403591249,0.007592515805943145,-0.15423249323331123,0.031242941538946262
2021-04-20,6425.26,0.0414438662089859,-0.05846849283852571,0.008279886936651035,-0.15106540499554857,0.030895259154800025
2021-04-21,6428.54,0.06646234386799667,-0.03673603144998242,0.010729353318375814,-0.14567021395959512,0.030772672834218057
2021-04-22,6420.26,0.06328728322614494,-0.03605896079786461,0.01377760404149881,-0.13978886884260094,0.031100400839450884
2021-04-23,6445.47,0.06023751026643067,-0.036053949130402836,0.016481754737393446,-0.1341535396827513,0.03180953115533316
2021-04-26,6462.76,0.06921620702913511,-0.0295861939177676,0.01925296433712648,-0.12856574770833504,0.0327808667843927
2021-04-27,6442.65,0.11730002006875435,-0.011952278798548727,0.023749884487622174,-0.12245169538964806,0.03424904599504283
2021-04-28,6446.28,0.08471576421016354,-0.020267378624692956,0.028535495446779725,-0.11631965491452381,0.03642206785254823
2021-04-29,6489.74,0.12505022761453982,-0.00643150759623487,0.033342368988472336,-0.1102958748784585,0.03918219017998939
2021-04-30,6491.93,0.10556504489500454,-0.00898897219318754,0.038594089566057185,-0.10418965310720682,0.04246357772582306
2021-05-06,6485.71,0.10521218453043327,-0.007644955231470589,0.04294444976604396,-0.09841302089148159,0.04606204729101597
2021-05-07,6489.35,0.0740244423599075,-0.017591867825652717,0.04605570147504528,-0.09319187318921665,0.049553733712940785
2021-05-10,6444.44,0.030068857182269485,-0.05255580473839337,0.046569588881061476,-0.08968128565686265,0.05237182794168782
2021-05-11,6475.99,0.013076223803312139,-0.08215382340852667,0.04507429617978613,-0.08843785959610052,0.05401431911635403
